Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,41.33000183105469,42.4900016784668,34.0,41.63999938964844,24135300,0,0,19302542.359126944,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.6332939881910655,,,,,0.0,,,,,,,,,,,,3421765.174885496,,
2020-03-16,34.34000015258789,39.369998931884766,30.3799991607666,35.470001220703125,28259500,0,0,23043246.33574739,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.39959961685719236,,,,,0.0,,,,,,,,,,,,-1135835.4330220902,,
2020-03-17,36.4900016784668,38.13999938964844,30.049999237060547,30.670000076293945,21078900,0,0,5195232.724775776,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.19899624883152836,,,,,1.0,,,,,,,,,,,,-7039861.427593418,,
2020-03-18,28.809999465942383,28.969999313354492,17.799999237060547,21.3799991607666,35372700,0,0,-7503472.2105271965,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.10696788583651977,,,,,0.0,,,,,,,,,,,,-13566973.546212576,,
2020-03-19,21.34000015258789,23.989999771118164,18.09000015258789,21.280000686645508,31611200,0,0,-4931705.633549025,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.025797306967549352,,,,,0.0,,,,,,,,,,,,-10862309.418145409,,
2020-03-20,23.3700008392334,30.739999771118164,22.200000762939453,24.5,37408000,0,0,-22190201.780548,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,,,,,,,0.20639573595656513,,,,,0.0,,,,,,,,,,,,5512567.843982121,,
2020-03-23,25.969999313354492,26.600000381469727,23.3700008392334,26.25,25585800,0,0,-2149318.826578293,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.32806469607860667,,,,,0.0,,,,,,,,,,,,7487976.80579244,,
2020-03-24,31.989999771118164,34.150001525878906,30.010000228881836,33.0,31502500,0,0,11851774.545709783,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.7489609945203335,,,,,0.0,,,,,,,,,,,,9928200.0,,
2020-03-25,38.0,39.470001220703125,33.290000915527344,36.599998474121094,32988800,0,0,14200463.888384392,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.948787150141768,,,,,2.0,,,,,,,,,,,,11699419.513600007,,
2020-03-26,38.380001068115234,39.779998779296875,34.529998779296875,35.54999923706055,29563600,0,0,-3875560.670418622,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,35.54999923706055,,0.8399542150936647,,,,,0.0,,,,,,,,,,,,2750641.1717873346,,
