Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,15.850000381469727,16.0,13.930000305175781,15.34000015258789,3171300,0,0,1149021.9085283375,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.5603864823326048,,,,,0.0,,,,,,,,,,,,-1582590.5339860923,,
2020-03-16,10.40999984741211,13.760000228881836,10.40999984741211,10.84000015258789,3187400,0,0,-1220119.6934735246,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,0.031365327288000136,,,,,0.0,,,,,,,,,,,,-2536879.308795955,,
2020-03-17,11.069999694824219,11.600000381469727,9.369999885559082,11.130000114440918,3952000,0,0,1066014.2596767002,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,0.23398694717072677,,,,,1.0,,,,,,,,,,,,-829299.1444448724,,
2020-03-18,9.710000038146973,10.029999732971191,6.440000057220459,7.840000152587891,5269800,0,0,-93634.67128484393,0.0,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.1318208517179722,,,,,0.0,,,,,,,,,,,,-1452012.6666891337,,
2020-03-19,7.5,11.489999771118164,7.059999942779541,11.210000038146973,6042400,0,0,5184941.196857514,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,0.518081257189834,,,,,0.0,,,,,,,,,,,,1039567.4155423811,,
2020-03-20,11.949999809265137,15.319999694824219,10.75,11.600000381469727,7283900,0,0,610589.6397597557,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,0.5385375994741849,,,,,2.0,,,,,,,,,,,,2850716.7713720645,,
2020-03-23,12.270000457763672,12.75,11.239999771118164,12.170000076293945,3949800,0,0,1526107.0551132783,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.6171647579733895,,,,,0.0,,,,,,,,,,,,447494.6569719885,,
2020-03-24,13.390000343322754,15.609999656677246,13.390000343322754,15.010000228881836,3441700,0,0,3107429.875515729,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,1.0280907158483066,,,,,0.0,,,,,,,,,,,,997242.5284796037,,
2020-03-25,16.350000381469727,17.6200008392334,14.260000228881836,15.380000114440918,4848700,0,0,1491195.6247062415,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,1.010489091508139,,,,,0.0,,,,,,,,,,,,922679.1855935558,,
2020-03-26,15.760000228881836,18.040000915527344,15.380000114440918,16.920000076293945,3286800,0,0,2010162.8053410659,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,16.920000076293945,,1.1986217408377124,,,,,0.0,,,,,,,,,,,,448628.9484416279,,
2020-03-27,15.9399995803833,16.940000534057617,15.020000457763672,15.300000190734863,1713900,0,0,796149.8087474711,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,16.912986344899767,,0.8956439987761332,,,,,0.0,,,,,,,,,,,,165010.60544407924,,
2020-03-30,15.0,15.699999809265137,14.010000228881836,15.109999656677246,1904200,0,0,1370789.3714566515,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,16.807215786397858,,0.8471725335517855,,,,,0.0,,,,,,,,,,,,-187743.79045576256,,
2020-03-31,14.949999809265137,16.1200008392334,14.109999656677246,14.420000076293945,2118700,0,0,-94380.77518610866,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,16.713870703364506,,0.7048113657191404,,,,,0.0,,-5.997392875766949,,,,,,,,,,-120397.6325416494,,
2020-04-01,13.649999618530273,13.699999809265137,12.170000076293945,13.020000457763672,2401900,0,0,172498.66608530772,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,-1686345.6947699436,,16.370654613886177,,0.45211817717391956,,53.662617656054515,,,0.0,,20.110703639200025,44.881523223393515,,,,,,21.893900277314568,,-1613578.5714285714,-329944.7482474991,,-43.2758628131376
2020-04-02,12.75,13.489999771118164,11.699999809265137,12.100000381469727,1863900,0,0,-858372.1915449661,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-19.903558063161075,-1690408.901546278,,16.313771608414957,0.0,0.2846562797908381,,51.733597376726465,,,0.0,,8.715186496451654,41.598230263457786,,,,,,23.17990061480719,,-1533626.1904761908,-364898.2637400236,-0.11716492966364933,-51.20689736676975
2020-04-03,12.300000190734863,12.4399995803833,10.890000343322754,11.220000267028809,2163400,0,0,-2100582.273671747,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-3.04207862556033,-1720892.2366941643,,16.276726292902676,4.580806203292582,0.1261940414187563,,52.738587441320895,,,1.0,,43.11224551858229,38.68319424870626,,48.90804504384332,,,,23.598789489607874,,-1445583.3333333335,-289042.351076056,-0.034120763749423744,-58.79310468856267
2020-04-06,12.0,12.520000457763672,11.460000038146973,12.399999618530273,2798200,0,0,64058.829315141775,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,4.286129743917343,-1003354.176399084,,16.25408347894636,18.289364370806993,0.3662733751217459,,58.883807280063365,,,0.0,,10.61551807612669,44.31786651176413,,47.12643356867574,,,,23.538827786075974,,-1231069.0476190476,136946.4824303067,0.06860369024484592,-48.62069723864033
2020-04-07,13.640000343322754,14.390000343322754,12.670000076293945,12.680000305175781,2826600,0,0,-2729672.9816511134,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,21.9281892978127,-746953.5882174732,,16.082348798406812,25.555048412788437,0.42005706217306027,,65.43721618941916,,,0.0,,9.310343863706134,45.59544161127065,,47.92338923162845,,,,20.692686050141237,,-735654.7619047621,358111.2898478535,0.2851755125165736,-48.81603037791165
