Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,12.609999656677246,13.260000228881836,11.760000228881836,12.430000305175781,634700,0,0,-67701.26876831055,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.4822222391764323,,,,,0.0,,,,,,,,,,,,24199.20772954583,,
2020-03-16,11.109999656677246,11.109999656677246,8.25,8.319999694824219,731600,0,0,-763488.8331871843,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.08142213850108196,,,,,0.0,,,,,,,,,,,,-232649.48078913867,,
2020-03-17,8.350000381469727,8.729999542236328,5.28000020980835,5.420000076293945,2076900,0,0,-2671828.9613223374,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.2635510859443633,,,,,1.0,,,,,,,,,,,,-965824.1790472991,,
2020-03-18,5.21999979019165,5.260000228881836,2.319999933242798,4.159999847412109,3387400,0,0,-1819218.7011176785,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.21906984293463516,,,,,0.0,,,,,,,,,,,,-1511396.2872113874,,
2020-03-19,4.150000095367432,4.929999828338623,3.450000047683716,4.460000038146973,2661400,0,0,-848166.8457134132,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.07563372202517779,,,,,0.0,,,,,,,,,,,,-595548.8710499083,,
2020-03-20,4.699999809265137,5.639999866485596,4.010000228881836,4.110000133514404,2439300,0,0,-2988166.451108637,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.0882636155599481,,,,,0.0,,,,,,,,,,,,503.1795837729296,,
2020-03-23,4.190000057220459,4.519999980926514,3.9000000953674316,4.420000076293945,1618400,0,0,-1891830.5657218525,0.0,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,0.00598523446812024,,,,,0.0,,,,,,,,,,,,-69355.76083648013,,
2020-03-24,5.199999809265137,7.170000076293945,5.050000190734863,6.320000171661377,3484100,0,0,-1201584.176661397,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.4738956143999474,,,,,0.0,,,,,,,,,,,,1619759.1678307347,,
2020-03-25,6.739999771118164,8.260000228881836,6.739999771118164,7.260000228881836,3427100,0,0,-2283824.9238900957,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,0.6791759235887183,,,,,0.0,,,,,,,,,,,,2007417.0104889544,,
2020-03-26,7.46999979019165,8.289999961853027,7.329999923706055,8.100000381469727,2264900,0,0,-915445.824953343,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,8.100000381469727,,0.8733404312430856,,,,,0.0,,,,,,,,,,,,771781.5007133911,,
