Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,70.9000015258789,73.9000015258789,66.86000061035156,71.3499984741211,489200,0,0,134807.57650797023,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.5459279015085752,,,,,0.0,,,,,,,,,,,,-154534.36471183522,,
2020-03-16,64.48999786376953,70.94000244140625,63.369998931884766,69.55000305175781,674500,0,0,561605.0260035687,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.5151724032890111,,,,,0.0,,,,,,,,,,,,-171803.49442864824,,
2020-03-17,71.33000183105469,76.4800033569336,68.33000183105469,74.38999938964844,970500,0,0,1034350.8001154934,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.7514643813350949,,,,,1.0,,,,,,,,,,,,50521.18240318504,,
2020-03-18,70.91000366210938,78.16000366210938,66.97000122070312,76.3499984741211,762700,0,0,1550314.3111634543,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.7923414531120259,,,,,2.0,,,,,,,,,,,,87632.58339513718,,
2020-03-19,76.29000091552734,80.19999694824219,73.41000366210938,78.83999633789062,676100,0,0,1955575.630207296,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.882506673613148,,,,,0.0,,,,,,,,,,,,42144.93441559599,,
2020-03-20,78.94000244140625,82.52999877929688,77.01000213623047,81.25,792900,0,0,2380754.0181373656,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.9777705504315884,,,,,0.0,,,,,,,,,,,,46287.20327640146,,
2020-03-23,81.80000305175781,83.30999755859375,77.30000305175781,78.05999755859375,693400,0,0,1862721.9624643154,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.7254318902750752,,,,,0.0,,,,,,,,,,,,-2986.37657098984,,
2020-03-24,81.20999908447266,84.05999755859375,76.23999786376953,81.55000305175781,450700,0,0,2024098.543441756,0.0,,,,,,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,,,,,,,0.9071395241304757,,,,,0.0,,,,,,,,,,,,-7073.503695721272,,
2020-03-25,82.0,85.69999694824219,79.98999786376953,80.87999725341797,756700,0,0,1503287.386218749,0.0,,,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,,,,,0.8211244743413165,,,,,0.0,,,,,,,,,,,,13933.504467630912,,
2020-03-26,81.9000015258789,87.62000274658203,80.0,87.58000183105469,463100,0,0,1961525.3344330008,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,87.58000183105469,,1.2155635954125468,,,,,0.0,,,,,,,,,,,,32145.70007596795,,
