Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,10.619999885559082,11.220000267028809,10.039999961853027,11.220000267028809,3224200,0,0,3224200.0,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.6666666666666666,,,,,0.0,,,,,,,,,,,,-500709.7031740325,,
2020-03-16,8.520000457763672,10.40999984741211,8.079999923706055,9.90999984741211,3528300,0,0,5238208.1049221875,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.43257355473066805,,,,,0.0,,,,,,,,,,,,-915032.4357935645,,
2020-03-17,10.15999984741211,10.729999542236328,9.550000190734863,10.40999984741211,4336600,0,0,7222754.818098014,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.5753375665089613,,,,,1.0,,,,,,,,,,,,-193150.39128782917,,
2020-03-18,9.720000267028809,10.350000381469727,8.949999809265137,9.0,4477700,0,0,3064891.6217372343,0.0,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.17515053124930194,,,,,0.0,,,,,,,,,,,,-387690.37251318793,,
2020-03-19,8.949999809265137,10.149999618530273,8.529999732971191,9.869999885559082,3767600,0,0,5530112.524866875,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,0.4920017112537238,,,,,0.0,,,,,,,,,,,,-242288.28319090873,,
2020-03-20,9.989999771118164,10.75,9.630000114440918,9.710000038146973,3968100,0,0,2128883.4707501098,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,,,0.4295961000228319,,,,,0.0,,,,,,,,,,,,299875.510159612,,
2020-03-23,9.90999984741211,10.34000015258789,9.350000381469727,9.899999618530273,3521600,0,0,2520167.8364602122,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.4966054405146759,,,,,0.0,,,,,,,,,,,,4582.826139472614,,
2020-03-24,10.399999618530273,10.979999542236328,10.260000228881836,10.9399995803833,2223700,0,0,4496790.058682434,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.8523085586095052,,,,,2.0,,,,,,,,,,,,302509.40991923946,,
2020-03-25,10.949999809265137,11.649999618530273,10.729999542236328,11.229999542236328,3685300,0,0,4817250.596057135,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.9264105948287431,,,,,0.0,,,,,,,,,,,,331291.5672347302,,
2020-03-26,11.390000343322754,11.859999656677246,11.229999542236328,11.770000457763672,2589800,0,0,6667114.459527328,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,11.770000457763672,,1.1113870903305276,,,,,0.0,,,,,,,,,,,,222222.76477985032,,
